DateTime,Air temperature | (°C),Pressure | (atm),Wind speed | (m/s),Predicted power generated | (MW)
01-01-2024,9.34708,0.97911059,9.23872,35.435212
02-01-2024,3.80366,0.98485174,9.02235,34.503804
03-01-2024,4.45891,0.98458913,8.9812,34.21823
04-01-2024,8.62382,0.98315245,8.97167,32.977548
05-01-2024,9.10753,0.98252901,8.96711,32.91526
06-01-2024,9.86218,0.98130108,8.91319,32.319736
07-01-2024,9.67349,0.98182592,8.82618,31.508232
08-01-2024,9.34708,0.97911059,9.23872,35.435212
09-01-2024,3.80366,0.98485174,9.02235,34.503804
10-01-2024,4.45891,0.98458913,8.9812,34.21823
11-01-2024,8.62382,0.98315245,8.97167,32.977548
12-01-2024,9.10753,0.98252901,8.96711,32.91526
13-01-2024,9.86218,0.98130108,8.91319,32.319736
14-01-2024,9.67349,0.98182592,8.82618,31.508232
15-01-2024,9.34708,0.97911059,9.23872,35.435212
16-01-2024,3.80366,0.98485174,9.02235,34.503804
17-01-2024,4.45891,0.98458913,8.9812,34.21823
18-01-2024,8.62382,0.98315245,8.97167,32.977548
19-01-2024,9.10753,0.98252901,8.96711,32.91526
20-01-2024,9.86218,0.98130108,8.91319,32.319736
21-01-2024,9.67349,0.98182592,8.82618,31.508232
22-01-2024,9.34708,0.97911059,9.23872,35.435212
23-01-2024,3.80366,0.98485174,9.02235,34.503804
24-01-2024,4.45891,0.98458913,8.9812,34.21823
25-01-2024,8.62382,0.98315245,8.97167,32.977548
26-01-2024,9.10753,0.98252901,8.96711,32.91526
27-01-2024,9.86218,0.98130108,8.91319,32.319736
28-01-2024,9.67349,0.98182592,8.82618,31.508232
29-01-2024,9.34708,0.97911059,9.23872,35.435212
30-01-2024,3.80366,0.98485174,9.02235,34.503804
31-01-2024,4.45891,0.98458913,8.9812,34.21823
01-02-2024,8.62382,0.98315245,8.97167,32.974246
02-02-2024,9.10753,0.98252901,8.96711,32.911958
03-02-2024,9.86218,0.98130108,8.91319,32.304709
04-02-2024,9.67349,0.98182592,8.82618,31.462532
05-02-2024,9.34708,0.97911059,9.23872,35.435212
06-02-2024,3.80366,0.98485174,9.02235,34.502963
07-02-2024,4.45891,0.98458913,8.9812,34.21823
08-02-2024,8.62382,0.98315245,8.97167,32.974246
09-02-2024,9.10753,0.98252901,8.96711,32.911958
10-02-2024,9.86218,0.98130108,8.91319,32.304709
11-02-2024,9.67349,0.98182592,8.82618,31.462532
12-02-2024,9.34708,0.97911059,9.23872,35.435212
13-02-2024,3.80366,0.98485174,9.02235,34.502963
14-02-2024,4.45891,0.98458913,8.9812,34.21823
15-02-2024,8.62382,0.98315245,8.97167,32.974246
16-02-2024,9.10753,0.98252901,8.96711,32.911958
17-02-2024,9.86218,0.98130108,8.91319,32.304709
18-02-2024,9.67349,0.98182592,8.82618,31.462532
19-02-2024,9.34708,0.97911059,9.23872,35.435212
20-02-2024,3.80366,0.98485174,9.02235,34.502963
21-02-2024,4.45891,0.98458913,8.9812,34.21823
22-02-2024,8.62382,0.98315245,8.97167,32.974246
23-02-2024,9.10753,0.98252901,8.96711,32.911958
24-02-2024,9.86218,0.98130108,8.91319,32.304709
25-02-2024,9.67349,0.98182592,8.82618,31.462532
26-02-2024,9.34708,0.97911059,9.23872,35.435212
27-02-2024,3.80366,0.98485174,9.02235,34.502963
28-02-2024,4.45891,0.98458913,8.9812,34.21823
29-02-2024,8.62382,0.98315245,8.97167,32.974246
01-03-2024,9.10753,0.98252901,8.96711,32.873718
02-03-2024,9.86218,0.98130108,8.91319,32.301266
03-03-2024,9.67349,0.98182592,8.82618,31.478126
04-03-2024,9.34708,0.97911059,9.23872,35.439055
05-03-2024,3.80366,0.98485174,9.02235,34.498184
06-03-2024,4.45891,0.98458913,8.9812,34.20262
07-03-2024,8.62382,0.98315245,8.97167,32.95288
08-03-2024,9.10753,0.98252901,8.96711,32.873718
09-03-2024,9.86218,0.98130108,8.91319,32.301266
10-03-2024,9.67349,0.98182592,8.82618,31.478126
11-03-2024,9.34708,0.97911059,9.23872,35.439055
12-03-2024,3.80366,0.98485174,9.02235,34.498184
13-03-2024,4.45891,0.98458913,8.9812,34.20262
14-03-2024,8.62382,0.98315245,8.97167,32.95288
15-03-2024,9.10753,0.98252901,8.96711,32.873718
16-03-2024,9.86218,0.98130108,8.91319,32.301266
17-03-2024,9.67349,0.98182592,8.82618,31.478126
18-03-2024,9.34708,0.97911059,9.23872,35.439055
19-03-2024,3.80366,0.98485174,9.02235,34.498184
20-03-2024,4.45891,0.98458913,8.9812,34.20262
21-03-2024,8.62382,0.98315245,8.97167,32.95288
22-03-2024,9.10753,0.98252901,8.96711,32.873718
23-03-2024,9.86218,0.98130108,8.91319,32.301266
24-03-2024,9.67349,0.98182592,8.82618,31.478126
25-03-2024,9.34708,0.97911059,9.23872,35.439055
26-03-2024,3.80366,0.98485174,9.02235,34.498184
27-03-2024,4.45891,0.98458913,8.9812,34.20262
28-03-2024,8.62382,0.98315245,8.97167,32.95288
29-03-2024,9.10753,0.98252901,8.96711,32.873718
30-03-2024,9.86218,0.98130108,8.91319,32.301266
31-03-2024,9.67349,0.98182592,8.82618,31.478126
